,Fuel to Power,Power to Speed,Temperature-Pressure,time
1727,2.4762941897412192e-05,2695.1862592592593,23.005135797899413,10207
1728,5.074576315640928e-05,1169.2273333333333,49.376378512984715,10206
1729,4.700066687349709e-05,808.4991666666666,48.41979756390462,10205
1730,2.9835082405094302e-05,931.0441111111112,45.579465109130034,10204
1731,2.3566773430262724e-05,1227.01,40.71533123028391,10203
1732,2.347942744584225e-05,1442.3974666666666,35.07062902426944,10202
1733,2.3159160558969497e-05,1655.2125555555556,31.42226581657675,10201
1734,2.275414183100399e-05,1856.281619047619,28.075144508670522,10200
1735,2.3766061479859702e-05,2124.8787916666665,25.788351295574408,10199
1736,2.473538531402183e-05,2695.1941851851852,23.02844567987028,10198
1737,4.816946448975836e-05,1390.9226666666666,48.8438480306727,10197
1738,4.8375452767619834e-05,720.0621666666666,48.897081950026205,10196
1739,2.9715479652593823e-05,931.0523333333333,45.60563163563625,10195
1740,2.3566627780598906e-05,1227.0175833333333,40.741409802930775,10194
1741,2.3386839587541193e-05,1442.4066666666665,35.09441634434196,10193
1742,2.3125352837839922e-05,1655.23,31.44018003273322,10192
1743,2.2728709887899488e-05,1856.2635714285716,28.096383052015153,10191
1744,2.3726891013114516e-05,2124.8745416666666,25.810136027090632,10190
1745,2.4707500570553628e-05,2695.237925925926,23.050839595509785,10189
1746,4.610549344914381e-05,1633.934,48.27348678601876,10188
1747,4.8319487526752e-05,720.8961666666668,48.92635997900997,10187
1748,2.9714940636350824e-05,931.0692222222222,45.63903866892622,10186
1749,2.3498608692203267e-05,1227.023,40.76742127229038,10185
1750,2.3340344372222386e-05,1442.4237333333333,35.114872915011915,10184
1751,2.3058028970147877e-05,1655.2441111111111,31.455558286229206,10183
1752,2.2677608903701277e-05,1856.246761904762,28.117602427921092,10182
1753,2.3687734324489838e-05,2124.869041666667,25.832030801057353,10181
1754,2.467971677688945e-05,2695.2707407407406,23.073289675351823,10180
1755,4.312419938235711e-05,2172.021,47.1632086260415,10179
1756,4.869463256750324e-05,687.9608333333334,49.118766519823794,10178
1757,2.9595511697446995e-05,931.0721111111111,45.66548426896978,10177
1758,2.3430604525896316e-05,1227.0276666666666,40.79361863762978,10176
1759,2.329409895305504e-05,1442.4254,35.13527482357618,10175
1760,2.30241765936892e-05,1655.264888888889,31.473714426310174,10174
1761,2.265215423782556e-05,1856.230476190476,28.13900973689662,10173
1762,2.36485612027117e-05,2124.8650000000002,25.853978482250735,10172
1763,2.4651941112256557e-05,2695.302740740741,23.095842633928577,10171
1764,4.4081247418170804e-05,2465.145,46.71628131021194,10170
1765,4.980675803409149e-05,605.6741666666667,49.56425882774691,10169
1766,2.9475696572167424e-05,931.0872222222222,45.69198703103289,10168
1767,2.336251361087139e-05,1227.0369166666667,40.82000253517556,10167
1768,2.3247432452805634e-05,1442.4532,35.15592039800995,10166
1769,2.2956844220627895e-05,1655.2797777777778,31.491912308071267,10165
1770,2.2601063245342854e-05,1856.2127142857141,28.158451434497064,10164
1771,2.3609697655859007e-05,2124.8330833333334,25.87609447004608,10163
1772,2.4624399242640324e-05,2695.309222222222,23.117375919545584,10162
1773,4.4666060291060294e-05,2462.72,46.78219575016098,10161
1774,4.891499941707514e-05,657.6033333333334,49.322202486678506,10160
1775,2.947533075915445e-05,931.0987777777777,45.71854714064915,10159
1776,2.3294509151414312e-05,1227.0416666666667,40.84631979695432,10158
1777,2.32012502793278e-05,1442.451,35.180015939430156,10157
1778,2.292305154481398e-05,1655.296388888889,31.50756205819497,10156
1779,2.254991342526412e-05,1856.1997142857144,28.18002491694352,10155
1780,2.3570777475623855e-05,2124.8061666666667,25.898379375973242,10154
1781,2.459662598325184e-05,2695.341074074074,23.140133327117617,10153
1782,4.8630048445377376e-05,2166.0133333333333,47.51854918847302,10152
1783,4.915238421919335e-05,634.0825,49.47739860639628,10151
1784,2.935567515009879e-05,931.1089999999999,45.75239863819252,10150
1785,2.3226503641060057e-05,1227.0465000000002,40.87282429170373,10149
1786,2.315470518167639e-05,1442.4714,35.20085768425251,10148
1787,2.28556730364745e-05,1655.3147777777779,31.525921658986167,10147
1788,2.252448646415614e-05,1856.181,28.201579932090635,10146
1789,2.3531696184859045e-05,2124.793708333333,25.919279404122637,10145
1790,2.456874973754859e-05,2695.3842962962963,23.16294809559373,10144
1791,5.7232486536380286e-05,1549.2366666666667,48.973909998249006,10143
1792,4.94522661286565e-05,583.0538333333333,49.75424340917299,10142
1793,2.923586168645099e-05,931.1243333333334,45.779085979860575,10141
1794,2.32263821819692e-05,1227.0529166666668,40.89938946832868,10140
1795,2.310838460929822e-05,1442.4778666666668,35.22164536741214,10139
1796,2.2821898175134176e-05,1655.3302222222221,31.54180739764395,10138
1797,2.2473363484411887e-05,1856.1656666666665,28.22325516858609,10137
1798,2.3492543950912113e-05,2124.787625,25.94184298762863,10136
1799,2.454114719062813e-05,2695.3975555555553,23.185867177641725,10135
1800,7.840502247136692e-05,820.5256666666668,50.868109125117606,10134
1801,4.935338507165655e-05,584.222,49.77570938008314,10133
1802,2.9235415137525183e-05,931.1385555555555,45.805986352357316,10132
1803,2.3158196697709065e-05,1227.0673333333334,40.92093200916731,10131
1804,2.306203141094895e-05,1442.4864,35.24247876061969,10130
1805,2.278817059687656e-05,1655.3422777777778,31.560329896907216,10129
1806,2.2447900155434394e-05,1856.149857142857,28.244981593387514,10128
1807,2.3453373555999712e-05,2124.7831666666666,25.96301655284177,10127
1808,2.4513425002550274e-05,2695.424,23.207804969350992,10126
1809,9.225011201799317e-05,607.0453333333334,51.576811594202894,10125
1810,4.936891592869788e-05,546.9028333333333,50.00346399270739,10124
1811,2.9116013950866487e-05,931.1408888888889,45.832789939450386,10123
1812,2.3090273120579105e-05,1227.0679166666666,40.94760994263863,10122
1813,2.3015625576257194e-05,1442.4982666666665,35.2634580748449,10121
1814,2.2720800792442464e-05,1655.3602777777778,31.576370541611624,10120
1815,2.2396765342675767e-05,1856.135380952381,28.264863361379597,10119
1816,2.3414193813715063e-05,2124.779541666667,25.985744915106917,10118
1817,2.4485272376601956e-05,2695.497888888889,23.230931409295355,10117
1818,0.00011868253720740858,384.78,52.284183369716224,10116
1819,4.9172827523100536e-05,545.6943333333334,50.03797006206644,10115
1820,2.899622583692594e-05,931.1556666666667,45.85980727385763,10114
1821,2.302223078217588e-05,1227.0748333333333,40.974476773864225,10113
1822,2.2969216258914554e-05,1442.5104,35.28458379244716,10112
1823,2.2687056289338636e-05,1655.3736666666666,31.59513969251116,10111
1824,2.234561826669888e-05,1856.1218571428572,28.286828181565024,10110
1825,2.339461650850429e-05,2124.7765833333333,26.007077797760633,10109
1826,2.4457797760806172e-05,2695.4972222222223,23.25302561215874,10108
1827,0.00025740104615139476,108.77966666666667,53.31297709923665,10107
1828,4.9006877194384375e-05,533.9386666666667,50.12859498076572,10106
1829,2.89956653270192e-05,931.1736666666667,45.88688346040143,10105
1830,2.2954145562831236e-05,1227.0840833333334,41.00140539159321,10104
1831,2.292302595773881e-05,1442.5088,35.309196670343994,10103
1832,2.2653266716843935e-05,1655.3903888888888,31.611336367397602,10102
1833,2.2320126907623638e-05,1856.1082380952382,28.306872037914694,10101
1834,2.3355417766652593e-05,2124.7746666666667,26.028460242783293,10100
1835,2.4430140858036564e-05,2695.5166666666664,23.27631393546569,10099
1836,0.00016288615653825035,143.24933333333334,53.2233189389266,10098
1837,4.875479302634384e-05,523.0255,50.22338665195807,10097
1838,2.887619343994933e-05,931.1784444444444,45.91401869158879,10096
1839,2.295384782549643e-05,1227.1000000000001,41.028523919160904,10095
1840,2.2830077397659557e-05,1442.5414666666666,35.33052208835342,10094
1841,2.2585976135852265e-05,1655.4028333333333,31.627650762094095,10093
1842,2.2269032801002538e-05,1856.0901904761904,28.328937268857718,10092
1843,2.331625187466391e-05,2124.76975,26.051523610141896,10091
1844,2.4402236239615395e-05,2695.5635185185183,23.29861274394545,10090
1845,0.0001093176537807875,228.69133333333332,52.89920747815486,10089
1846,4.850132553792754e-05,505.1408333333333,50.340350877192975,10088
1847,2.875647915692208e-05,931.191111111111,45.94121316076719,10087
1848,2.2885927707904392e-05,1227.1005,41.050448143405895,10086
1849,2.278389636053829e-05,1442.5393333333334,35.35179415016585,10085
1850,2.255221769682591e-05,1655.4173888888888,31.646624647536907,10084
1851,2.224353873304344e-05,1856.0767142857142,28.351124772949557,10083
1852,2.327704243742128e-05,2124.768791666667,26.073067070330698,10082
1853,2.4374747536216597e-05,2695.5644814814814,23.322064224503247,10081
1854,8.555801138736391e-05,327.2633333333333,52.574583416984545,10080
1855,4.8081706847168954e-05,499.1503333333333,50.39533592448639,10079
1856,2.8756098291446275e-05,931.2034444444445,45.968623165782084,10078
1857,2.2818024691140043e-05,1227.1000833333333,41.07768234841687,10077
1858,2.2737453535528448e-05,1442.5538000000001,35.373213926343325,10076
1859,2.2485024805680726e-05,1655.4227777777778,31.663013698630134,10075
1860,2.219235419264113e-05,1856.0660952380952,28.3713806126731,10074
1861,2.3237886281079472e-05,2124.7629583333332,26.094777337374683,10073
1862,2.4346932020013288e-05,2695.6016296296298,23.344521968696963,10072
1863,7.517281486670455e-05,403.5146666666667,52.30107313195548,10071
1864,4.7562570078893146e-05,494.086,50.44955489614244,10070
1865,2.863636835485615e-05,931.2167777777777,45.99593686513517,10069
1866,2.274985743988588e-05,1227.1139166666667,41.105107802874755,10068
1867,2.26910640741117e-05,1442.5649333333333,35.394681172559686,10067
1868,2.2451215672921832e-05,1655.4411666666665,31.67960438829787,10066
1869,2.2166843312975327e-05,1856.0539523809525,28.391751855482426,10065
1870,2.319867804794204e-05,2124.761875,26.116538281979462,10064
1871,2.4319246581497092e-05,2695.6244444444446,23.367082035306332,10063
1872,4.6616908863115656e-05,2416.8626666666664,46.41283966311775,10062
1873,4.4402878867970566e-05,1024.7083333333333,47.101877551020415,10061
1874,3.0555390776592706e-05,930.9141111111112,45.25942249240122,10060
1875,2.417955082409139e-05,1226.9320833333334,40.42297617562679,10059
1876,2.3943778897783732e-05,1442.2674666666667,34.82665752619724,10058
1877,2.363193820194451e-05,1655.0107222222223,31.228139647648295,10057
1878,2.3161484098640837e-05,1856.5304285714287,27.836812402257426,10056
1879,2.411988595176658e-05,2124.8027500000003,25.546514919879964,10055
1880,2.5013249119495837e-05,2694.868111111111,22.781807372175983,10054
1881,5.1139169076673485e-05,2079.2933333333335,47.251107828655826,10053
1882,4.469612368298053e-05,1003.0698333333333,47.2394551124241,10052
1883,3.0554920320883954e-05,930.9284444444444,45.29184418746196,10051
1884,2.411164875182484e-05,1226.9311666666667,40.44792707292707,10050
1885,2.3897565328062495e-05,1442.2668666666666,34.849495048534166,10049
1886,2.356451962115503e-05,1655.0305555555556,31.245145631067963,10048
1887,2.3110459583679307e-05,1856.508380952381,27.8571136827774,10047
1888,2.4080384244494807e-05,2124.8276666666666,25.567460317460316,10046
1889,2.4985439934157184e-05,2694.9028518518517,22.804194523308,10045
1890,7.1407274522135e-05,1064.3173333333334,49.73475279682425,10044
1891,4.499944132769069e-05,981.4936666666667,47.36081794195251,10043
1892,3.0435318145751513e-05,930.9360000000001,45.31744097486672,10042
1893,2.404354571391196e-05,1226.9405,40.473059132391555,10041
1894,2.38510264885525e-05,1442.2859333333333,34.869061641146445,10040
1895,2.3530698380722068e-05,1655.048388888889,31.26219018305524,10039
1896,2.3059407831841873e-05,1856.4884285714284,27.87936205016358,10038
1897,2.4040954177235407e-05,2124.8463333333334,25.589908048586672,10037
1898,2.494406756684103e-05,2694.918222222222,22.826685006877582,10036
1899,0.0001082337470117339,492.7606666666666,51.39738662567256,10035
1900,4.556174720470734e-05,943.7741666666667,47.5622403190959,10034
1901,3.031562383705567e-05,930.9464444444444,45.34309240622141,10033
1902,2.3975639120581704e-05,1226.9398333333334,40.50331706095882,10032
1903,2.380464182195459e-05,1442.2957333333334,34.89219732704402,10031
1904,2.3496823447654664e-05,1655.0700555555554,31.27935452481349,10030
1905,2.3034130579306333e-05,1856.4583809523808,27.899829409757757,10029
1906,2.4001578456747918e-05,2124.86025,25.61101324089334,10028
1907,2.491600810917802e-05,2694.980185185185,22.84827617867144,10027
1908,0.0002612438392649491,104.62766666666666,52.81370362862355,10026
1909,4.583821011103257e-05,912.6301666666667,47.74790759959826,10025
1910,3.0315160707350565e-05,930.9606666666667,45.375725190839695,10024
1911,2.3907407696691064e-05,1226.9558333333332,40.52857142857143,10023
1912,2.3758178718357193e-05,1442.3103333333333,34.911854402361044,10022
1913,2.3429447438636078e-05,1655.0871666666667,31.296639064783236,10021
1914,2.298320161385169e-05,1856.4283333333335,27.9204126246755,10020
1915,2.3962234733698487e-05,2124.871375,25.633627311522048,10019
1916,2.4888509509760682e-05,2694.981555555555,22.870926223856586,10018
1917,0.00010747568362657947,266.72700000000003,52.21510705789058,10017
1918,4.614414309392182e-05,892.1320000000001,47.872834314550055,10016
1919,3.0195517767794556e-05,930.9696666666667,45.40149778389118,10015
1920,2.3839427397329493e-05,1226.959,40.554008280015054,10014
1921,2.371184807555473e-05,1442.3169333333333,34.93509307593815,10013
1922,2.3395624098580363e-05,1655.1053333333334,31.313962938881666,10012
1923,2.2957887564476712e-05,1856.4010952380954,27.941112099035635,10011
1924,2.392293176548452e-05,2124.8789166666666,25.654893471573434,10010
1925,2.4860717794201e-05,2695.0147037037036,22.892673048600887,10009
1926,8.461033057601505e-05,386.08366666666666,51.784822473663674,10008
1927,4.610491559319055e-05,885.6611666666666,47.92516433507501,10007
1928,3.0075805351297345e-05,930.9808888888888,45.434276970160674,10006
1929,2.3771303757529983e-05,1226.9695833333333,40.579502637528265,10005
1930,2.3619038498062108e-05,1442.3392666666666,34.955038453953854,10004
1931,2.3328252137925218e-05,1655.1223333333335,31.3288585143601,10003
1932,2.290674308335638e-05,1856.3882857142858,27.961928238838674,10002
1933,2.3883675441165606e-05,2124.8823333333335,25.676210574345525,10001
1934,2.4832617917108996e-05,2695.08137037037,22.91452006819962,10000
1935,7.170799980964786e-05,511.333,51.36136712749616,9999
1936,4.737509752932633e-05,802.1091666666666,48.32089679958926,9998
1937,3.0075248989047956e-05,930.9981111111111,45.46032475490196,9997
1938,2.3771232719757063e-05,1226.97325,40.60505469634101,9996
1939,2.357283036247109e-05,1442.3384666666668,34.97838104639684,9995
1940,2.3294459557126004e-05,1655.1384444444443,31.346420135212185,9994
1941,2.285571632623834e-05,1856.365857142857,27.982724343593606,9993
1942,2.3844429997038075e-05,2124.884791666667,25.697635906806763,9992
1943,2.4804956428822864e-05,2695.1005555555553,22.93747981359295,9991
1944,6.247233016872448e-05,677.6333333333333,50.81154786533759,9990
1945,4.763428775575519e-05,783.7491666666666,48.4558747634612,9989
1946,2.995563820606543e-05,931.0063333333334,45.48627511117927,9988
1947,2.370323280853425e-05,1226.9775,40.63066465256797,9987
1948,2.352629486369678e-05,1442.3577333333335,34.998517640083,9986
1949,2.3227066594685136e-05,1655.1571111111111,31.364021854358636,9985
1950,2.2830271298013792e-05,1856.3490476190477,28.003637611530543,9984
1951,2.3824837442055644e-05,2124.883333333333,25.72058319039451,9983
1952,2.477735798578302e-05,2695.112925925926,22.959484431303707,9982
1953,5.643779337505349e-05,862.3063333333333,50.222365274967814,9981
1954,4.7737368615971616e-05,764.6001666666666,48.57777393708953,9980
1955,2.9836004610498117e-05,931.0153333333334,45.51243475591035,9979
1956,2.3635122607198523e-05,1226.9875,40.65645872715817,9978
1957,2.3480057966162e-05,1442.3587333333335,35.018599129402446,9977
1958,2.319322977875102e-05,1655.1765,31.381745448608047,9976
1959,2.277921332140708e-05,1856.329,28.026525563496424,9975
1960,2.378565691552778e-05,2124.88,25.74211460301105,9974
1961,2.4749504030795474e-05,2695.153148148148,22.981590267819975,9973
1962,5.206916918621849e-05,1062.689,49.66114512063378,9972
1963,4.791185283785675e-05,751.3798333333334,48.6695576756288,9971
1964,2.9835627175912287e-05,931.0271111111111,45.54565016907471,9970
1965,2.356718798146763e-05,1226.9884166666668,40.68231138026748,9969
1966,2.3433585014042123e-05,1442.3742666666667,35.042293977812996,9968
1967,2.312584726945334e-05,1655.194611111111,31.396943445570447,9967
1968,2.2753765927828543e-05,1856.3122857142855,28.047609219126247,9966
1969,2.3746488372829044e-05,2124.8755833333335,25.76381247134342,9965
1970,2.472168318081516e-05,2695.189851851852,23.00379770285291,9964
1971,4.8489382556983687e-05,1347.374,48.890890015737014,9963
1972,4.8510095607071035e-05,711.1921666666667,48.88474991255684,9962
1973,2.9715983224909777e-05,931.0365555555555,45.5717802738883,9961
1974,2.3499148121922273e-05,1226.9948333333334,40.7082228116711,9960
1975,2.338718981006274e-05,1442.3850666666667,35.06256817055032,9959
1976,2.3092021706500402e-05,1655.2133333333334,31.41482572410407,9958
1977,2.2702695048472946e-05,1856.293142857143,28.066809008884906,9957
1978,2.370732896485762e-05,2124.8703333333333,25.785505250473406,9956
1979,2.4693982874770974e-05,2695.2134814814813,23.026107118015304,9955
1980,4.6719364099936376e-05,1548.2516666666668,48.45674978503869,9954
1981,4.887482298226802e-05,678.6043333333333,49.09485190409027,9953
1982,2.959619335670478e-05,931.0506666666666,45.59812076401725,9952
1983,2.343097530110331e-05,1227.00825,40.73431967627718,9951
1984,2.334054070742822e-05,1442.4116,35.082985904308124,9950
1985,2.3058243343811805e-05,1655.2287222222221,31.43283093053735,9949
1986,2.2651609750884367e-05,1856.2750952380952,28.088056819748996,9948
1987,2.3668161937603197e-05,2124.86575,25.807365276341493,9947
1988,2.4666076293177106e-05,2695.259703703704,23.048518896833503,9946
1989,4.404644353357776e-05,1937.349,47.574301861702125,9945
1990,4.893434121260306e-05,660.7493333333333,49.20467422096318,9944
1991,2.9595917863690273e-05,931.0593333333333,45.62467232074017,9943
1992,2.3430692046882844e-05,1227.0230833333333,40.76060260792505,9942
1993,2.3294275519606778e-05,1442.4144666666666,35.106936990657914,9941
1994,2.299082508331909e-05,1655.2496666666666,31.448298482984825,9940
1995,2.262616046934763e-05,1856.258380952381,28.10935450465999,9939
1996,2.362923938949105e-05,2124.8391666666666,25.829278113316082,9938
1997,2.462469295227134e-05,2695.277074074074,23.070986936915997,9937
1998,4.3347033581071555e-05,2406.9313333333334,46.740544020601966,9936
1999,4.951479580996004e-05,612.6115,49.4771873322598,9935
2000,2.9476065911824793e-05,931.0755555555556,45.658175081056044,9934
2001,2.336270718357743e-05,1227.02675,40.786818757921424,9933
2002,2.324807283644329e-05,1442.4134666666666,35.127450004974634,9932
2003,2.2957129306299325e-05,1655.2592222222222,31.466464165503652,9931
2004,2.257505435970476e-05,1856.2419047619048,28.130771357478572,9930
2005,2.35903292827581e-05,2124.8113749999998,25.85141672425709,9929
2006,2.4596857167493265e-05,2695.3157407407407,23.093557996648673,9928
2007,4.409594520199595e-05,2464.3233333333333,46.717317896767966,9927
2008,4.9616051258589266e-05,608.0021666666667,49.53981348637017,9926
2009,2.935640731036596e-05,931.0857777777778,45.68469860896446,9925
2010,2.3294708488116374e-05,1227.0311666666666,40.81309478492578,9924
2011,2.320148189990927e-05,1442.4366,35.148107569721105,9923
2012,2.288964980379677e-05,1655.284777777778,31.48216633793557,9922
2013,2.2549598727453545e-05,1856.225619047619,28.152238599404882,9921
2014,2.355127037042717e-05,2124.7969166666667,25.873666609006513,9920
2015,2.4569235211649536e-05,2695.331037037037,23.116232464929862,9919
2016,4.780177363939176e-05,2238.4106666666667,47.31676814217541,9918
2017,4.986457908210589e-05,561.5208333333334,49.807392643594845,9917
2018,2.9356081512053e-05,931.0961111111111,45.711434318427976,9916
2019,2.3226644030423105e-05,1227.0390833333333,40.83955792682928,9915
2020,2.310903076426695e-05,1442.4375333333332,35.168710738857314,9914
2021,2.2855854835988434e-05,1655.301611111111,31.500493664637155,9913
2022,2.249849103621123e-05,1856.2091428571428,28.173756408479974,9912
2023,2.3512122862313677e-05,2124.7904166666667,25.89608590232075,9911
2024,2.4541473957353213e-05,2695.3616666666667,23.139010732617827,9910
2025,5.130646155979193e-05,1942.5753333333332,48.0158891142664,9909
2026,4.9424832875099996e-05,580.0053333333334,49.73328514636792,9908
2027,2.923646175805169e-05,931.1052222222222,45.73807311028501,9907
2028,2.315864808098002e-05,1227.0434166666666,40.86608164822587,9906
2029,2.306236822329179e-05,1442.4653333333333,35.18955879417049,9905
2030,2.282211110837395e-05,1655.3147777777779,31.51634955934437,9904
2031,2.244737092030578e-05,1856.193619047619,28.19539432614275,9903
2032,2.3472956242350333e-05,2124.785625,25.91706161137441,9902
2033,2.4513510558136635e-05,2695.4145925925927,23.160811063352646,9901
2034,6.344613717429643e-05,1245.1506666666667,49.70019830539031,9900
2035,4.942850123425015e-05,569.8466666666667,49.80286283747055,9899
2036,2.9116764430578713e-05,931.1168888888889,45.7649247945418,9898
2037,2.309057733981744e-05,1227.0517499999999,40.88758752387015,9897
2038,2.301615637121178e-05,1442.465,35.213971617029785,9896
2039,2.2754768835712986e-05,1655.3306666666667,31.534839614084273,9895
2040,2.2421919257796505e-05,1856.1768571428572,28.215193389347963,9894
2041,2.3433792662469673e-05,2124.7805416666665,25.93820159703738,9893
2042,2.4485675433303363e-05,2695.453518518518,23.183748888992845,9892
2043,8.613201556215738e-05,684.995,51.25678776290631,9891
2044,4.9385916988446786e-05,539.965,49.998174516246806,9890
2045,2.911637528812085e-05,931.1293333333334,45.798944263313146,9889
2046,2.309057890797861e-05,1227.0516666666667,40.91422380830998,9888
2047,2.296974916386878e-05,1442.4769333333331,35.23491745872936,9887
2048,2.2720983039272803e-05,1655.347,31.550850255902258,9886
2049,2.237078842970508e-05,1856.1620952380954,28.23699944382647,9885
2050,2.3414220444414845e-05,2124.777125,25.960836567985634,9884
2051,2.4458040397345325e-05,2695.4704814814813,23.20570465083603,9883
2052,0.0001482711582942886,269.776,52.66229838709678,9882
2053,4.9019153240497236e-05,503.2046666666667,50.21962444771724,9881
2054,2.899667218438733e-05,931.1413333333335,45.82592477463476,9880
2055,2.3022432474152905e-05,1227.0640833333334,40.94117647058823,9879
2056,2.2923466678892515e-05,1442.4810666666667,35.255909455128204,9878
2057,2.2653646849513705e-05,1655.362611111111,31.5695041322314,9877
2058,2.234529092876111e-05,1856.1490476190475,28.258857103083454,9876
2059,2.3375049233207198e-05,2124.7727083333334,25.982135606983352,9875
2060,2.4430439948941208e-05,2695.4836666666665,23.228803226411557,9874
2061,0.00018001891896940868,196.27566666666667,52.93319755600815,9873
2062,4.88018177701083e-05,512.276,50.20478380864767,9872
2063,2.8877003178021595e-05,931.1523333333332,45.85296405788082,9871
2064,2.2954371598949915e-05,1227.072,40.968063362289215,9870
2065,2.2876809122328673e-05,1442.5088666666668,35.27704802968013,9869
2066,2.261989155003747e-05,1655.3768333333333,31.58567055514188,9868
2067,2.2294145570200737e-05,1856.135380952381,28.278865584279842,9867
2068,2.333584674129706e-05,2124.7711249999998,26.004994192799074,9866
2069,2.440250983660912e-05,2695.5332962962966,23.25205427994553,9865
2070,0.0002625620601233019,97.75466666666667,53.35678807947021,9864
2071,4.7453364945818304e-05,481.1741666666667,50.39177168272794,9863
2072,2.887668272305686e-05,931.1626666666666,45.880062305295944,9862
2073,2.2886364446678e-05,1227.0770833333333,40.99514004348383,9861
2074,2.2830424526198212e-05,1442.5195333333334,35.298233286488646,9860
2075,2.258611257462185e-05,1655.3928333333333,31.60195461321849,9859
2076,2.226870143761913e-05,1856.1178095238097,28.300892981721773,9858
2077,2.329664282042179e-05,2124.7696666666666,26.02645348837209,9857
2078,2.437492503920495e-05,2695.5448518518515,23.274270133044993,9856
2079,0.00015634169497055566,147.11366666666666,53.19835390946502,9855
2080,4.7393250163368345e-05,481.7845,50.41328139491746,9854
2081,2.8756901208827962e-05,931.1774444444444,45.907219709964146,9853
2082,2.2818278826735718e-05,1227.0864166666668,41.0170272692357,9852
2083,2.2784168025706088e-05,1442.5221333333332,35.31956587277661,9851
2084,2.2518818063421248e-05,1655.405611111111,31.620895522388054,9850
2085,2.2217565484350112e-05,1856.1032380952379,28.321064394468497,9849
2086,2.325748810225545e-05,2124.7637083333334,26.04802095459837,9848
2087,2.434720934196377e-05,2695.5709259259256,23.296587432337024,9847
2088,0.00010086015610048775,257.78266666666667,52.804502129385526,9846
2089,4.7718222878620405e-05,492.47433333333333,50.390845070422536,9845
2090,2.8637106411311176e-05,931.1927777777778,45.93459256946612,9844
2091,2.2818261780878405e-05,1227.0873333333334,41.04421943091514,9843
2092,2.273787176015945e-05,1442.5272666666667,35.34084507042253,9842
2093,2.248504216129984e-05,1655.4215,31.637337096372537,9841
2094,2.2192076346078992e-05,1856.0893333333331,28.343262708901474,9840
2095,2.3218286267311227e-05,2124.7620416666664,26.069638694638694,9839
2096,2.4319548980911283e-05,2695.590925925926,23.320105570741823,9838
2097,7.610588188536255e-05,394.1876666666667,52.293871866295255,9837
2098,4.616444608738964e-05,480.1675,50.47619933060617,9836
2099,2.863689455788035e-05,931.1996666666668,45.96186904203782,9835
2100,2.275016643274742e-05,1227.09725,41.07147440010266,9834
2101,2.2691449981805245e-05,1442.5404,35.362372847215234,9833
2102,2.2417921127779835e-05,1655.4216111111111,31.653814193119494,9832
2103,2.2140942983018203e-05,1856.0744285714286,28.363598179908994,9831
2104,2.3179100734430393e-05,2124.758875,26.091365227537924,9830
2105,2.429145280776632e-05,2695.659333333333,23.342629294073237,9829
2106,4.4710941653205346e-05,2370.7843333333335,46.36271240273147,9828
2107,4.5553935860058315e-05,954.9119999999999,47.39953696047627,9827
2108,3.0555864893901325e-05,930.8996666666667,45.2258358662614,9826
2109,2.411209256761387e-05,1226.9085833333334,40.39024694437516,9825
2110,2.394432454562755e-05,1442.2346,34.798570309439874,9824
2111,2.3598665584417764e-05,1654.99,31.203215901745313,9823
2112,2.3135445336162256e-05,1856.5616666666665,27.80965329707682,9822
2113,2.4100377424852906e-05,2124.7938333333336,25.52400362318841,9821
2114,2.4985708463372744e-05,2694.873888888889,22.75891550841258,9820
2115,4.697780326758585e-05,2384.1046666666666,46.48492101483964,9819
2116,4.572532865966124e-05,940.3978333333333,47.48199767711962,9818
2117,3.0436048312392737e-05,930.9136666666667,45.25133120340789,9817
2118,2.4043873957122438e-05,1226.92375,40.415282806842306,9816
2119,2.3897829337511495e-05,1442.2509333333333,34.81805705323007,9815
2120,2.356481387925913e-05,1655.0098888888888,31.220190907620122,9814
2121,2.3084450975577114e-05,1856.537238095238,27.829850949431698,9813
2122,2.4060864456855694e-05,2124.81975,25.5449186646262,9812
2123,2.4958130537069832e-05,2694.8837037037038,22.781221388024175,9811
2124,5.705524233209687e-05,1659.2106666666666,48.21900051168344,9810
2125,4.593999444035989e-05,925.1198333333333,47.57209457209457,9809
2126,3.04356850410279e-05,930.9247777777778,45.28377760853009,9808
2127,2.3976007148517847e-05,1226.921,40.44037500000001,9807
2128,2.380525031035806e-05,1442.2588666666668,34.84100500539798,9806
2129,2.3497354265045053e-05,1655.0326666666667,31.23720440557175,9805
2130,2.305913753080088e-05,1856.5101904761905,27.850163532297632,9804
2131,2.4021431116859872e-05,2124.838708333333,25.565883554647602,9803
2132,2.4930081360433714e-05,2694.9444814814815,22.802630975844526,9802
2133,8.403636576763557e-05,773.4746666666666,50.491352055049276,9801
2134,4.652166969880352e-05,877.7271666666667,47.82565568258238,9800
2135,3.0316072507451905e-05,930.9326666666667,45.30939310765478,9799
2136,2.3975845931349885e-05,1226.92925,40.47058823529412,9798
2137,2.3758840923558843e-05,1442.2701333333332,34.860581646688935,9797
2138,2.3463528278217424e-05,1655.050888888889,31.254337603372786,9796
2139,2.3008233407831786e-05,1856.478285714286,27.870659663005664,9795
2140,2.3982036572193982e-05,2124.8542916666665,25.588352272727278,9794
2141,2.4902381496376136e-05,2694.9675925925926,22.82514112625637,9793
2142,0.0002298254903507092,147.93833333333333,52.596738473927935,9792
